x,y,z_min,z_max,attribute
341.66409880552266,779.0152853889253,72.05141771330636,97.13782368438001,silt
341.66409880552266,779.0152853889253,47.64730796818411,72.05141771330636,sand
184.33607423047036,718.2876922364998,98.7233593200385,114.531217972048,clay
184.33607423047036,718.2876922364998,75.73829014802864,98.7233593200385,silt
184.33607423047036,718.2876922364998,48.75480822986715,75.73829014802864,sand
138.58807639842595,89.87622944465654,109.38383899221458,124.65087207553233,clay
138.58807639842595,89.87622944465654,84.65976494442783,109.38383899221458,silt
138.58807639842595,89.87622944465654,60.347755028815016,84.65976494442783,sand
25.377619603728043,183.95763037328626,107.07373196874768,119.61915165403445,clay
25.377619603728043,183.95763037328626,82.08116363273152,107.07373196874768,silt
25.377619603728043,183.95763037328626,55.67410086615534,82.08116363273152,sand
66.47449099711213,669.2403285968867,102.01906823768637,117.64718400368612,clay
66.47449099711213,669.2403285968867,75.07920595978004,102.01906823768637,silt
66.47449099711213,669.2403285968867,56.3544334882431,75.07920595978004,sand
209.56976512302325,20.826085123751792,112.04797261672098,128.04463898516627,clay
209.56976512302325,20.826085123751792,85.20011061933809,112.04797261672098,silt
209.56976512302325,20.826085123751792,53.74130662531698,85.20011061933809,sand
64.05831915261047,881.3021703365516,104.92119441994517,120.26050362034094,clay
64.05831915261047,881.3021703365516,81.30543859231457,104.92119441994517,silt
64.05831915261047,881.3021703365516,59.61599205421389,81.30543859231457,sand
709.3725793331655,339.4302123201127,101.31914578379616,118.48289330950661,clay
709.3725793331655,339.4302123201127,81.16141660492188,101.31914578379616,silt
709.3725793331655,339.4302123201127,44.030989974045056,81.16141660492188,sand
816.8574321594077,647.3812803217412,112.34942467061525,124.10953518830628,clay
816.8574321594077,647.3812803217412,90.49822088927101,112.34942467061525,silt
816.8574321594077,647.3812803217412,52.92528228232338,90.49822088927101,sand
472.35654819843387,798.813979639239,101.48498421841592,118.39935843577545,clay
472.35654819843387,798.813979639239,78.24158658580303,101.48498421841592,silt
472.35654819843387,798.813979639239,52.967878515174206,78.24158658580303,sand
381.5893163424593,355.16689933507405,97.43110840520283,115.73772927775947,clay
381.5893163424593,355.16689933507405,72.20148079348745,97.43110840520283,silt
381.5893163424593,355.16689933507405,38.223932235086735,72.20148079348745,sand
605.4314844266761,287.21923973969945,102.53672911271545,120.12191143636527,clay
605.4314844266761,287.21923973969945,81.04530370803849,102.53672911271545,silt
605.4314844266761,287.21923973969945,49.19072548210739,81.04530370803849,sand
1050.0059306815303,547.8670160084221,115.83579112813906,129.09959056087828,clay
1050.0059306815303,547.8670160084221,100.91724783568972,115.83579112813906,silt
1050.0059306815303,547.8670160084221,66.39342436495596,100.91724783568972,sand
1021.3579521866473,522.8904363732456,120.82035798126533,130.5608139406754,clay
1021.3579521866473,522.8904363732456,105.59512642686973,120.82035798126533,silt
1021.3579521866473,522.8904363732456,70.85856746461147,105.59512642686973,sand
52.17007441535033,368.22597986231744,106.66744523524153,118.83940345518417,clay
52.17007441535033,368.22597986231744,78.84293770669011,106.66744523524153,silt
52.17007441535033,368.22597986231744,54.743228838587996,78.84293770669011,sand
217.7980915158289,541.5972802809376,96.9538072626065,111.88733367722752,clay
217.7980915158289,541.5972802809376,72.28608343933972,96.9538072626065,silt
217.7980915158289,541.5972802809376,46.24623396663492,72.28608343933972,sand
284.0938453252752,841.8432326098452,103.06733869350319,121.05448363415181,clay
284.0938453252752,841.8432326098452,74.7867999955204,103.06733869350319,silt
284.0938453252752,841.8432326098452,53.63052012913056,74.7867999955204,sand
299.2650909986542,420.87623096393685,96.68530198200874,114.1204150830051,clay
299.2650909986542,420.87623096393685,73.06341781995347,96.68530198200874,silt
299.2650909986542,420.87623096393685,48.89827256298335,73.06341781995347,sand
685.4791820913273,177.0679626755682,103.51559608942128,119.95883969694214,clay
685.4791820913273,177.0679626755682,82.74528960388517,103.51559608942128,silt
685.4791820913273,177.0679626755682,45.1340796882168,82.74528960388517,sand
499.5149108438307,339.4853845947035,102.01085204340508,117.27221502093236,clay
499.5149108438307,339.4853845947035,74.21332962013919,102.01085204340508,silt
499.5149108438307,339.4853845947035,40.76507501919094,74.21332962013919,sand
59.104943913112784,354.6962843338067,103.3440097864165,118.77164546350552,clay
59.104943913112784,354.6962843338067,80.50767054516852,103.3440097864165,silt
59.104943913112784,354.6962843338067,54.114142103519384,80.50767054516852,sand
448.3369661514859,117.99782372359788,112.30974097259731,127.38393537943942,clay
448.3369661514859,117.99782372359788,93.31963956568883,112.30974097259731,silt
448.3369661514859,117.99782372359788,60.02379319123372,93.31963956568883,sand
628.5035384611647,146.5843504990994,103.43065153609163,121.86495836504835,clay
628.5035384611647,146.5843504990994,80.05750140034954,103.43065153609163,silt
628.5035384611647,146.5843504990994,49.379562610880015,80.05750140034954,sand
122.00628348445916,616.1058660543096,94.57463748994883,114.70389198683984,clay
122.00628348445916,616.1058660543096,71.3253204573173,94.57463748994883,silt
122.00628348445916,616.1058660543096,46.48789789830266,71.3253204573173,sand
1000.1502645462716,305.52997878801244,109.46509092241395,122.12544675263653,clay
1000.1502645462716,305.52997878801244,93.0738262619038,109.46509092241395,silt
1000.1502645462716,305.52997878801244,61.06974836771797,93.0738262619038,sand
62.354239758125104,859.4085526702269,103.26819529414632,120.10503272706859,clay
62.354239758125104,859.4085526702269,80.13152433742138,103.26819529414632,silt
62.354239758125104,859.4085526702269,60.5745958371527,80.13152433742138,sand
1109.8102428216746,219.2370708227467,107.93011316817122,118.11328732536197,clay
1109.8102428216746,219.2370708227467,92.76613256123369,107.93011316817122,silt
1109.8102428216746,219.2370708227467,64.17564913810887,92.76613256123369,sand
118.9357698958506,89.03205459434008,113.27846363623817,124.58426093955637,clay
118.9357698958506,89.03205459434008,90.2907790659743,113.27846363623817,silt
118.9357698958506,89.03205459434008,58.28983235834146,90.2907790659743,sand
1012.2899419173033,678.1541067002321,119.65890226797379,129.1254379670902,clay
1012.2899419173033,678.1541067002321,102.03054817287729,119.65890226797379,silt
1012.2899419173033,678.1541067002321,70.05460710298476,102.03054817287729,sand
1083.1837727131406,792.9324467260831,115.76787554541585,123.1712076703041,clay
1083.1837727131406,792.9324467260831,97.33654198441431,115.76787554541585,silt
1083.1837727131406,792.9324467260831,63.935477617779476,97.33654198441431,sand
1175.4848167039113,250.30202118433908,111.39169303474159,119.1301081705944,clay
1175.4848167039113,250.30202118433908,99.43732532361167,111.39169303474159,silt
1175.4848167039113,250.30202118433908,69.73668802517463,99.43732532361167,sand
962.4310563283123,181.87929148093016,98.79845256598058,114.55054970422057,clay
962.4310563283123,181.87929148093016,83.8136289041036,98.79845256598058,silt
962.4310563283123,181.87929148093016,54.149972506480864,83.8136289041036,sand
935.3730489255947,167.18952138397844,100.11469258225306,114.12428686152137,clay
935.3730489255947,167.18952138397844,84.12108984606566,100.11469258225306,silt
935.3730489255947,167.18952138397844,49.87869861136349,84.12108984606566,sand
770.9799311946572,469.8110712298611,108.21215783870706,123.33561422338742,clay
770.9799311946572,469.8110712298611,90.72189603497765,108.21215783870706,silt
770.9799311946572,469.8110712298611,50.950119493889304,90.72189603497765,sand
934.7956254937548,421.57497712209386,114.74647405371306,126.82884024676319,clay
934.7956254937548,421.57497712209386,97.71580407668455,114.74647405371306,silt
934.7956254937548,421.57497712209386,64.77514399662653,97.71580407668455,sand
161.4626500957765,233.4958558690808,107.02184756982476,121.83389346638006,clay
161.4626500957765,233.4958558690808,81.88194373324376,107.02184756982476,silt
161.4626500957765,233.4958558690808,54.00310728892542,81.88194373324376,sand
643.2816431371648,40.65580529048375,103.11151241764358,121.3320575338711,clay
643.2816431371648,40.65580529048375,83.76628946204112,103.11151241764358,silt
643.2816431371648,40.65580529048375,57.01464836841781,83.76628946204112,sand
617.0674442284974,433.3422062936526,100.55288805639158,116.73082955592074,clay
617.0674442284974,433.3422062936526,78.99680312018609,100.55288805639158,silt
617.0674442284974,433.3422062936526,45.15960111760171,78.99680312018609,sand
1029.086572947069,863.3991128720476,108.07160442248457,118.30249509380673,clay
1029.086572947069,863.3991128720476,89.494650425229,108.07160442248457,silt
1029.086572947069,863.3991128720476,55.52956429908273,89.494650425229,sand
555.359238712219,587.2672806773969,97.14715491934354,113.19394191635911,clay
555.359238712219,587.2672806773969,75.19234295257378,97.14715491934354,silt
555.359238712219,587.2672806773969,45.466400967405065,75.19234295257378,sand
462.1073953204242,445.9559009657566,96.82645606908054,113.26988877298301,clay
462.1073953204242,445.9559009657566,71.77542571915609,96.82645606908054,silt
462.1073953204242,445.9559009657566,37.01795121529946,71.77542571915609,sand
767.4759254845321,99.6228666266545,104.09251661571756,117.7824708021416,clay
767.4759254845321,99.6228666266545,82.50598922983724,104.09251661571756,silt
767.4759254845321,99.6228666266545,48.791331994752106,82.50598922983724,sand
319.7559810010153,227.19266149462854,109.50030966498633,123.00844936659202,clay
319.7559810010153,227.19266149462854,86.24632875855046,109.50030966498633,silt
319.7559810010153,227.19266149462854,56.363954759903834,86.24632875855046,sand
167.72209314474824,265.2965546170885,104.45819030810357,119.31211685871713,clay
167.72209314474824,265.2965546170885,78.57562600354015,104.45819030810357,silt
167.72209314474824,265.2965546170885,53.173198765201455,78.57562600354015,sand
573.452728828495,688.3231973465109,99.88705983505592,115.92901622919204,clay
573.452728828495,688.3231973465109,76.95877500865426,99.88705983505592,silt
573.452728828495,688.3231973465109,50.92723617929456,76.95877500865426,sand
500.267242313862,789.0397175381573,103.06638179191881,117.43889078428164,clay
500.267242313862,789.0397175381573,78.10878375041123,103.06638179191881,silt
500.267242313862,789.0397175381573,52.0506766798531,78.10878375041123,sand
279.08392863464843,811.4776682097946,102.3887244626823,119.32186383160759,clay
279.08392863464843,811.4776682097946,74.25819873840692,102.3887244626823,silt
279.08392863464843,811.4776682097946,47.51014414865682,74.25819873840692,sand
441.01417213815364,886.1117474256787,104.43570867196658,121.02124787047867,clay
441.01417213815364,886.1117474256787,78.7132645159429,104.43570867196658,silt
441.01417213815364,886.1117474256787,57.895735294360165,78.7132645159429,sand
439.6709397914969,884.1300147940792,108.28552910443113,121.5683684316108,clay
439.6709397914969,884.1300147940792,87.12449468324348,108.28552910443113,silt
439.6709397914969,884.1300147940792,62.28950400277762,87.12449468324348,sand
392.99467729505454,857.6992194911833,106.11467470796596,121.53716845751036,clay
392.99467729505454,857.6992194911833,80.36664106322581,106.11467470796596,silt
392.99467729505454,857.6992194911833,55.32116260691307,80.36664106322581,sand
455.35689567231475,64.63992645259594,110.99400211115332,128.49044996212882,clay
455.35689567231475,64.63992645259594,86.00177057710287,110.99400211115332,silt
455.35689567231475,64.63992645259594,46.980945966389605,86.00177057710287,sand
822.8920145471345,124.01418233502467,100.24622556456494,115.98698215971048,clay
822.8920145471345,124.01418233502467,82.63559949998067,100.24622556456494,silt
822.8920145471345,124.01418233502467,45.979370723633366,82.63559949998067,sand
356.25176948554235,274.0198738284296,105.53392039857161,120.55262755384533,clay
356.25176948554235,274.0198738284296,79.50237723580261,105.53392039857161,silt
356.25176948554235,274.0198738284296,50.391164697194206,79.50237723580261,sand
1138.6295120584084,497.6084286580153,118.84073379175979,128.51563820342702,clay
1138.6295120584084,497.6084286580153,104.78307307741203,118.84073379175979,silt
1138.6295120584084,497.6084286580153,68.74753165721374,104.78307307741203,sand
1099.6176234458135,87.28009983493136,98.81931498717097,111.97835956210677,clay
1099.6176234458135,87.28009983493136,87.56930374184154,98.81931498717097,silt
1099.6176234458135,87.28009983493136,60.17457898401433,87.56930374184154,sand
577.0925139600943,761.2172620219283,100.32132891432707,117.21110480433123,clay
577.0925139600943,761.2172620219283,76.45248375528027,100.32132891432707,silt
577.0925139600943,761.2172620219283,42.12548868633456,76.45248375528027,sand
394.03344600562656,555.0805611695781,93.93004117031721,110.78474156118162,clay
394.03344600562656,555.0805611695781,73.04571363527587,93.93004117031721,silt
394.03344600562656,555.0805611695781,47.953609590371805,73.04571363527587,sand
642.5217477960038,488.1279620719845,102.00787381017764,117.183138377403,clay
642.5217477960038,488.1279620719845,80.47062500213454,102.00787381017764,silt
642.5217477960038,488.1279620719845,43.25780711974027,80.47062500213454,sand
1018.2725865283495,148.78019103056204,101.86809923564346,113.44670877996084,clay
1018.2725865283495,148.78019103056204,83.80327076998603,101.86809923564346,silt
1018.2725865283495,148.78019103056204,53.24422256546556,83.80327076998603,sand
783.1048086721224,227.92992696017762,102.93390921999888,118.89018628020584,clay
783.1048086721224,227.92992696017762,87.66212489866761,102.93390921999888,silt
783.1048086721224,227.92992696017762,55.87383318006444,87.66212489866761,sand
965.2701935364929,144.28082248403226,99.45994146922565,113.03804144595425,clay
965.2701935364929,144.28082248403226,85.84254858778806,99.45994146922565,silt
965.2701935364929,144.28082248403226,53.83332052606432,85.84254858778806,sand
639.2667312788882,766.7398420153188,102.96291465275365,118.96434558159294,clay
639.2667312788882,766.7398420153188,81.98882333973806,102.96291465275365,silt
639.2667312788882,766.7398420153188,48.76785422211342,81.98882333973806,sand
759.5011551211448,525.8050740550964,107.92348865583247,122.60960116415536,clay
759.5011551211448,525.8050740550964,87.30918016861753,107.92348865583247,silt
759.5011551211448,525.8050740550964,53.98850802347152,87.30918016861753,sand
345.78673701895406,661.61648476767,92.52195309626131,110.74948010800716,clay
345.78673701895406,661.61648476767,68.47185921975135,92.52195309626131,silt
345.78673701895406,661.61648476767,39.79537809817255,68.47185921975135,sand
881.871794772349,266.4295766190232,105.03843174037326,119.09785589109205,clay
881.871794772349,266.4295766190232,84.34744759094174,105.03843174037326,silt
881.871794772349,266.4295766190232,51.763977788000766,84.34744759094174,sand
242.885511750862,334.12737337944947,99.49229309035637,116.8227972850679,clay
242.885511750862,334.12737337944947,72.82433109141702,99.49229309035637,silt
242.885511750862,334.12737337944947,43.26616641148862,72.82433109141702,sand
833.7577545821979,364.36946798388044,107.37069638063728,122.83874198159586,clay
833.7577545821979,364.36946798388044,87.36043532389127,107.37069638063728,silt
833.7577545821979,364.36946798388044,51.14490852228716,87.36043532389127,sand
1032.862881991073,684.0134745696314,118.35220068676708,127.21794870434573,clay
1032.862881991073,684.0134745696314,100.3333144593738,118.35220068676708,silt
1032.862881991073,684.0134745696314,66.04709792764669,100.3333144593738,sand
158.5234047618527,695.1176889071113,101.84571456984958,115.46747443226077,clay
158.5234047618527,695.1176889071113,76.13410073508922,101.84571456984958,silt
158.5234047618527,695.1176889071113,55.40207127954718,76.13410073508922,sand
737.2556886503038,186.13217476262852,100.07245441161851,118.2273526097499,clay
737.2556886503038,186.13217476262852,82.26626334791982,100.07245441161851,silt
737.2556886503038,186.13217476262852,46.84877939138683,82.26626334791982,sand
114.11489787592153,847.3849710642891,102.90895438869691,119.6369489379589,clay
114.11489787592153,847.3849710642891,76.58756842851345,102.90895438869691,silt
114.11489787592153,847.3849710642891,55.26643057220612,76.58756842851345,sand
870.8587539257122,108.58980369931776,101.5364066494488,113.62208205680712,clay
870.8587539257122,108.58980369931776,86.44907564922659,101.5364066494488,silt
870.8587539257122,108.58980369931776,46.47713906739435,86.44907564922659,sand
101.39186258822428,806.5098741812673,104.68900555591993,119.77350507841021,clay
101.39186258822428,806.5098741812673,78.40712519394944,104.68900555591993,silt
101.39186258822428,806.5098741812673,55.84154553025685,78.40712519394944,sand
1123.1277872407513,90.35608108482836,99.66289601871296,112.09927465348304,clay
1123.1277872407513,90.35608108482836,83.33058903826098,99.66289601871296,silt
1123.1277872407513,90.35608108482836,51.28734565221985,83.33058903826098,sand
164.8895160453626,238.08583003617997,106.84018970133202,121.54588888227453,clay
164.8895160453626,238.08583003617997,81.52062055288835,106.84018970133202,silt
164.8895160453626,238.08583003617997,45.52249197412561,81.52062055288835,sand
1150.6562950908965,761.8306824611612,116.66286468042749,124.31149664164134,clay
1150.6562950908965,761.8306824611612,100.56085326859069,116.66286468042749,silt
1150.6562950908965,761.8306824611612,65.45659608032994,100.56085326859069,sand
961.061011302116,161.5428651114787,97.49153123317004,112.86490961488099,clay
961.061011302116,161.5428651114787,80.37950355593749,97.49153123317004,silt
961.061011302116,161.5428651114787,46.08930252275785,80.37950355593749,sand
712.4184053596249,372.2111381789728,106.46384498466954,120.43436598172333,clay
712.4184053596249,372.2111381789728,91.4990385951749,106.46384498466954,silt
712.4184053596249,372.2111381789728,54.517864476675925,91.4990385951749,sand
939.1489255554562,404.8733699497136,115.50949234183331,126.86749327047765,clay
939.1489255554562,404.8733699497136,97.16801557226962,115.50949234183331,silt
939.1489255554562,404.8733699497136,65.87962766205888,97.16801557226962,sand
954.137806779703,220.73307572088868,103.49844883128931,116.93732177756614,clay
954.137806779703,220.73307572088868,87.04939554090195,103.49844883128931,silt
954.137806779703,220.73307572088868,55.09297988939568,87.04939554090195,sand
1135.2324753807964,639.2206812023879,118.74875450384675,128.30917304642867,clay
1135.2324753807964,639.2206812023879,102.74087661646234,118.74875450384675,silt
1135.2324753807964,639.2206812023879,71.16771970116238,102.74087661646234,sand
304.0600246070246,766.2011844619834,98.26657059920664,116.00595364562172,clay
304.0600246070246,766.2011844619834,71.88662805299728,98.26657059920664,silt
304.0600246070246,766.2011844619834,45.00429698150273,71.88662805299728,sand
708.0910744299711,787.1176258700146,105.27980894192248,120.79355195855244,clay
708.0910744299711,787.1176258700146,83.03128406374863,105.27980894192248,silt
708.0910744299711,787.1176258700146,50.2315505016511,83.03128406374863,sand
114.05903707728146,305.3899311629049,103.10982545068333,118.17970963245088,clay
114.05903707728146,305.3899311629049,80.39234418654587,103.10982545068333,silt
114.05903707728146,305.3899311629049,55.180083471196404,80.39234418654587,sand
739.3988400289455,477.765354859033,105.27563706242321,120.91290003184116,clay
739.3988400289455,477.765354859033,84.76491051725273,105.27563706242321,silt
739.3988400289455,477.765354859033,46.70200920262896,84.76491051725273,sand
205.54956491134658,223.56576347908634,107.59898775179207,122.7227024639063,clay
205.54956491134658,223.56576347908634,82.70285984300801,107.59898775179207,silt
205.54956491134658,223.56576347908634,52.250932694661344,82.70285984300801,sand
677.9407337669302,220.3168513951309,103.43154598395856,119.77504238183343,clay
677.9407337669302,220.3168513951309,82.72401762690114,103.43154598395856,silt
677.9407337669302,220.3168513951309,48.25547610221454,82.72401762690114,sand
686.9166168406197,145.1286565667317,104.41065496465816,120.92041567572147,clay
686.9166168406197,145.1286565667317,84.06024183574792,104.41065496465816,silt
686.9166168406197,145.1286565667317,51.07023646379508,84.06024183574792,sand
559.1821835774728,846.0171097267632,103.76731114901396,119.74149505159548,clay
559.1821835774728,846.0171097267632,77.73688455154405,103.76731114901396,silt
559.1821835774728,846.0171097267632,44.08767299442157,77.73688455154405,sand
627.1581306157474,799.189945745022,101.82467390824078,118.06756857163401,clay
627.1581306157474,799.189945745022,80.7411385448769,101.82467390824078,silt
627.1581306157474,799.189945745022,46.46741265643355,80.7411385448769,sand
916.7080680079055,699.622841994923,113.07507532237832,125.52192800860429,clay
916.7080680079055,699.622841994923,93.3069608319015,113.07507532237832,silt
916.7080680079055,699.622841994923,63.12801052646777,93.3069608319015,sand
959.0936598144799,465.8953691589561,114.25773539566234,126.33399172482991,clay
959.0936598144799,465.8953691589561,93.93537644880718,114.25773539566234,silt
959.0936598144799,465.8953691589561,60.51954740869127,93.93537644880718,sand
590.583858690515,441.5471239606847,101.26542061877008,116.45144433639126,clay
590.583858690515,441.5471239606847,82.31139171023386,101.26542061877008,silt
590.583858690515,441.5471239606847,48.216668386318915,82.31139171023386,sand
719.5121298271348,476.7710995642482,105.78505448951617,121.01956102386129,clay
719.5121298271348,476.7710995642482,84.3834011593735,105.78505448951617,silt
719.5121298271348,476.7710995642482,47.35479416039101,84.3834011593735,sand
1117.4834828281223,482.91121221938033,118.39882038762929,128.11404871627272,clay
1117.4834828281223,482.91121221938033,103.91869650402737,118.39882038762929,silt
1117.4834828281223,482.91121221938033,68.80371430797781,103.91869650402737,sand
143.68030620134738,391.10677622792133,101.52379996078749,117.20618531996267,clay
143.68030620134738,391.10677622792133,77.26770128323665,101.52379996078749,silt
143.68030620134738,391.10677622792133,51.73498925619077,77.26770128323665,sand
140.5242790801326,118.57934960286072,107.7127713206933,125.43344171611984,clay
140.5242790801326,118.57934960286072,84.66470927467958,107.7127713206933,silt
140.5242790801326,118.57934960286072,55.60260576361755,84.66470927467958,sand
105.25081429292209,113.09746758168238,110.47160420243179,123.62224255932708,clay
105.25081429292209,113.09746758168238,85.87449369056374,110.47160420243179,silt
105.25081429292209,113.09746758168238,59.18740959802494,85.87449369056374,sand
789.4359420486334,857.024744261115,105.12029053494018,118.50817521818544,clay
789.4359420486334,857.024744261115,79.70007687999862,105.12029053494018,silt
789.4359420486334,857.024744261115,47.73564580133595,79.70007687999862,sand
502.3299609484554,433.8276836277155,96.27501816811696,114.73878360856534,clay
502.3299609484554,433.8276836277155,75.52025274724662,96.27501816811696,silt
502.3299609484554,433.8276836277155,43.978976764606195,75.52025274724662,sand
929.1856993702119,857.8849724146701,108.94288215234423,119.8598736610027,clay
929.1856993702119,857.8849724146701,91.3183786793516,108.94288215234423,silt
929.1856993702119,857.8849724146701,56.31723356915817,91.3183786793516,sand
805.4776959703111,147.21918993909898,98.0088671983298,116.79009574181359,clay
805.4776959703111,147.21918993909898,82.20705434841521,98.0088671983298,silt
805.4776959703111,147.21918993909898,47.7450461977269,82.20705434841521,sand
400.3653099938858,498.9748968359402,95.1185999578127,111.55153943088725,clay
400.3653099938858,498.9748968359402,67.41671225788659,95.1185999578127,silt
400.3653099938858,498.9748968359402,43.26217373395902,67.41671225788659,sand
1078.0398568338428,186.9455280163853,102.32279243392372,114.31592736273137,clay
1078.0398568338428,186.9455280163853,88.35920400543357,102.32279243392372,silt
1078.0398568338428,186.9455280163853,58.632456969222375,88.35920400543357,sand
915.0385764847828,227.86614551394138,106.22021245144502,118.65112252817322,clay
915.0385764847828,227.86614551394138,89.02163774466607,106.22021245144502,silt
915.0385764847828,227.86614551394138,55.02468019544297,89.02163774466607,sand
324.64192909221083,27.04912088506091,113.72499897443585,129.2669211290136,clay
324.64192909221083,27.04912088506091,90.87953632198777,113.72499897443585,silt
324.64192909221083,27.04912088506091,59.658538097212556,90.87953632198777,sand
437.0304213264648,107.05797966619018,110.78558862720857,128.0268948121565,clay
437.0304213264648,107.05797966619018,89.81100710399244,110.78558862720857,silt
437.0304213264648,107.05797966619018,57.215894466534586,89.81100710399244,sand
377.32797624511545,825.1635668662761,99.56811432721396,117.72291419009899,clay
377.32797624511545,825.1635668662761,75.18434378962105,99.56811432721396,silt
377.32797624511545,825.1635668662761,47.54155330908979,75.18434378962105,sand
189.13397834999958,289.37969233409854,103.13771776327998,119.16257049076928,clay
189.13397834999958,289.37969233409854,73.34112551651216,103.13771776327998,silt
189.13397834999958,289.37969233409854,49.75371780396968,73.34112551651216,sand
177.34004705062998,547.3162907231324,95.70122617907856,113.73069075094529,clay
177.34004705062998,547.3162907231324,67.9174482907188,95.70122617907856,silt
177.34004705062998,547.3162907231324,48.83936473093782,67.9174482907188,sand
1123.3529560508928,418.5127187903457,116.37888103518104,126.16703183526526,clay
1123.3529560508928,418.5127187903457,102.79069211818936,116.37888103518104,silt
1123.3529560508928,418.5127187903457,72.00621714513929,102.79069211818936,sand
525.4848446385039,360.4061207207505,101.28509391856393,117.64411459451127,clay
525.4848446385039,360.4061207207505,77.16700150415011,101.28509391856393,silt
525.4848446385039,360.4061207207505,41.72131733630998,77.16700150415011,sand
459.9837873328918,478.6974822114613,91.456523614221,112.45351596833638,clay
459.9837873328918,478.6974822114613,69.34552584429105,91.456523614221,silt
459.9837873328918,478.6974822114613,33.06312008239476,69.34552584429105,sand
875.6228504128535,168.51505015380738,100.56010483855752,115.5282544283555,clay
875.6228504128535,168.51505015380738,86.58921369691693,100.56010483855752,silt
875.6228504128535,168.51505015380738,50.237252343300995,86.58921369691693,sand
663.59167830348,889.7435086676189,107.86103541895753,121.10391110787319,clay
663.59167830348,889.7435086676189,82.6246053473073,107.86103541895753,silt
663.59167830348,889.7435086676189,55.07353335734959,82.6246053473073,sand
1123.3679842061547,736.4770818334766,117.48972913022327,125.22993721853015,clay
1123.3679842061547,736.4770818334766,98.45685899767945,117.48972913022327,silt
1123.3679842061547,736.4770818334766,65.38363772652856,98.45685899767945,sand
936.3617926912706,667.4531694583637,116.44876712273995,126.50658707494608,clay
936.3617926912706,667.4531694583637,95.3587830291751,116.44876712273995,silt
936.3617926912706,667.4531694583637,59.64152386138926,95.3587830291751,sand
575.2434769494484,421.8833673125572,98.06645686077336,116.00698600902932,clay
575.2434769494484,421.8833673125572,76.48829048966203,98.06645686077336,silt
575.2434769494484,421.8833673125572,42.454252940717026,76.48829048966203,sand
451.63136817699143,137.58940991370238,110.33861368563197,126.7261876086711,clay
451.63136817699143,137.58940991370238,87.85347170040924,110.33861368563197,silt
451.63136817699143,137.58940991370238,52.86713747678319,87.85347170040924,sand
1183.9578539091865,828.5992724462111,112.97098080168516,121.0909604172651,clay
1183.9578539091865,828.5992724462111,95.16744152254984,112.97098080168516,silt
1183.9578539091865,828.5992724462111,64.44868911454294,95.16744152254984,sand
861.3122832043722,307.24836064355486,106.07651121708918,120.00792057246689,clay
861.3122832043722,307.24836064355486,86.92266484145465,106.07651121708918,silt
861.3122832043722,307.24836064355486,52.10422477721214,86.92266484145465,sand
1141.4335920046094,45.09602072724039,98.64525425946003,110.95429484798186,clay
1141.4335920046094,45.09602072724039,85.84499476613539,98.64525425946003,silt
1141.4335920046094,45.09602072724039,56.31423993472389,85.84499476613539,sand
142.17429266044962,308.1633091295658,104.96716592779588,118.80336001338748,clay
142.17429266044962,308.1633091295658,83.22709002208805,104.96716592779588,silt
142.17429266044962,308.1633091295658,55.277528982004185,83.22709002208805,sand
1020.6404150289392,715.0113274462959,118.00856975155489,126.50634729859951,clay
1020.6404150289392,715.0113274462959,99.73749163469637,118.00856975155489,silt
1020.6404150289392,715.0113274462959,67.50580210740122,99.73749163469637,sand
764.4886607894491,560.4378704893874,107.81345734648346,122.44532406839667,clay
764.4886607894491,560.4378704893874,84.83026303678535,107.81345734648346,silt
764.4886607894491,560.4378704893874,51.106786523560125,84.83026303678535,sand
146.3060140021351,675.7547262703737,97.472987745161,114.57429725323667,clay
146.3060140021351,675.7547262703737,74.95523683060361,97.472987745161,silt
146.3060140021351,675.7547262703737,61.11717806155228,74.95523683060361,sand
705.9095999630648,714.2718454761397,105.06645973661382,120.01693748009359,clay
705.9095999630648,714.2718454761397,81.63580600261804,105.06645973661382,silt
705.9095999630648,714.2718454761397,49.82346216809239,81.63580600261804,sand
823.3156381265386,190.75914997248833,103.98402755803414,117.69839151449503,clay
823.3156381265386,190.75914997248833,84.96173728186938,103.98402755803414,silt
823.3156381265386,190.75914997248833,51.972015233039976,84.96173728186938,sand
14.763223066323405,831.4049844838622,103.98089454181033,120.42288590687674,clay
14.763223066323405,831.4049844838622,78.42243084793904,103.98089454181033,silt
14.763223066323405,831.4049844838622,63.61629657375277,78.42243084793904,sand
545.1815542100959,394.19064262833535,100.7154509280191,116.33832340397417,clay
545.1815542100959,394.19064262833535,76.23482798827615,100.7154509280191,silt
545.1815542100959,394.19064262833535,42.49613209311048,76.23482798827615,sand
990.4794134355853,575.1122843377482,119.21452700160943,129.53066752722057,clay
990.4794134355853,575.1122843377482,102.79071531757386,119.21452700160943,silt
990.4794134355853,575.1122843377482,68.49906804951817,102.79071531757386,sand
354.4308304129078,2.0778953280678025,115.24519247217196,130.07518844359242,clay
354.4308304129078,2.0778953280678025,95.1590802702946,115.24519247217196,silt
354.4308304129078,2.0778953280678025,69.20391399011555,95.1590802702946,sand
550.2576981582613,894.0316485700603,103.46479356747044,121.01414519411634,clay
550.2576981582613,894.0316485700603,80.40389944206696,103.46479356747044,silt
550.2576981582613,894.0316485700603,50.12528613718807,80.40389944206696,sand
530.7769524814719,252.8067473677396,102.53028185403282,120.41462394384452,clay
